1|4|Seen|read
2|4|Seen|read
3|4|Seen|read
4|2|Unseen|unread
5|2|Unseen|unread
6|2|Unseen|unread
7|2|Unseen|unread
8|4|Seen|read
9|2|Unseen|unread
10|2|Unseen|unread
11|4|Seen|read
12|4|Seen|read
13|4|Seen|read
14|2|Unseen|unread
15|2|Guest: Mia has cancelled reservation for accommodation Desert Oasis for date 5/28/2024 12:00:00 AM|unread
16|2|Guest: Mia has cancelled reservation for accommodation Countryside Farmhouse for date 5/16/2024 12:00:00 AM|unread
17|4|Your reservation for accommodation Cozy Cabin has been Declined|read
18|5|prisutni ste|read
19|5|You have been added to tour rr with participants:Uros Zivkovic, titi tt, |read
20|5|You have been added to tour zakintos with participants:gile zikic, Uros Zivkovic, |read
21|4|Your reservation for accommodation Cozy Cabin has been Approved|unread
22|11|Your reservation for accommodation Lake View Lodge has been Approved|unread
23|5|Your reservation for accommodation Oceanfront Retreat has been Declined|unread
24|4|Your reservation for accommodation Cozy Cabin has been Declined|unread
