1|2|Tree house|house|1|5|3|20|
2|2|Cozy Cabin|hut|2|4|2|15|
3|1|Beach Bungalow|house|3|2|1|10|
4|1|Mountain Chalet|house|4|6|4|25|
5|1|Lake House|apartment|5|8|3|30|
6|2|Riverside Cottage|hut|6|4|2|20|
7|1|Countryside Farmhouse|hut|6|10|5|35|
8|2|Desert Oasis|house|7|4|2|15|
9|2|Snowy Retreat|house|9|7|3|25|
10|1|Forest Lodge|house|8|6|4|30|
11|2|hej|hut|2|2|2|0|C:\Users\hp\Desktop\sims-in-2024-group-3-team-b\bin\Debug\net6.0-windows\Resources\Images\delete.png
12|2|boze pomozi|apartment|5|3|8|8|C:\Users\hp\Desktop\sims kt1\sims-in-2024-group-3-team-b\bin\Debug\net6.0-windows\Resources\Images\add.png
13|2|ddd|apartment|1|13|2|2|
